Client,ID,Order Status,User,Time,Date
Titan-Intersection,O‑INT‑00082138,Completed,lmorgan,10:14:03 AM,4/25/2018
Titan-Intersection,O‑INT‑00082136,Completed,lmorgan,6:51:47 PM,4/23/2018
Titan-Intersection,O‑INT‑00082133,Completed,lmorgan,1:51:44 PM,4/23/2018
Titan-Intersection,O‑INT‑00082129,Completed,lmorgan,9:22:15 AM,4/19/2018
Titan-Intersection,O‑INT‑00082125,Completed,lmorgan,4:12:06 PM,4/18/2018
Titan-Intersection,O‑INT‑00082123,Completed,lmorgan,4:51:32 PM,4/17/2018
Titan-Intersection,O‑INT‑00082121,Completed,lmorgan,9:30:17 AM,4/17/2018
Titan-Intersection,O‑INT‑00082119,Completed,lmorgan,5:35:47 PM,4/11/2018
Titan-Intersection,O‑INT‑00082117,Completed,lmorgan,5:24:30 PM,4/11/2018
Titan-Intersection,O‑INT‑00082115,Completed,lmorgan,2:03:17 PM,4/11/2018
Titan-Intersection,O‑INT‑00082113,Completed,lmorgan,6:13:20 PM,4/9/2018
Titan-Intersection,O‑INT‑00082111,Completed,lmorgan,4:19:42 PM,4/9/2018
Titan-Intersection,O‑INT‑00082109,Completed,lmorgan,1:55:32 PM,4/9/2018
Titan-Intersection,O‑INT‑00082101,Completed,lmorgan,12:08:07 PM,4/5/2018
Titan-Intersection,O‑INT‑00082099,Completed,lmorgan,2:34:34 PM,4/4/2018
Titan-Intersection,O‑INT‑00082095,Completed,lmorgan,10:18:41 AM,4/4/2018
Titan-Intersection,O‑INT‑00082093,Completed,lmorgan,6:18:19 PM,3/29/2018
Titan-Intersection,O‑INT‑00082091,Completed,lmorgan,11:23:46 AM,3/22/2018
Titan-Intersection,O‑INT‑00082089,Completed,lmorgan,11:22:58 AM,3/22/2018
Titan-Intersection,O‑INT‑00072089,Completed,lmorgan,3:30:12 PM,3/21/2018
Titan-Intersection,O‑INT‑00072085,Completed,lmorgan,5:44:55 PM,3/20/2018
Titan-Intersection,O‑INT‑00072083,Completed,lmorgan,5:36:18 PM,3/19/2018
Titan-Intersection,O‑INT‑00072081,Completed,lmorgan,4:53:10 PM,3/15/2018
Titan-Intersection,O‑INT‑00072079,Completed,lmorgan,4:11:03 PM,3/15/2018
Titan-Intersection,O‑INT‑00072075,Completed,lmorgan,6:03:59 PM,3/14/2018
Titan-Intersection,O‑INT‑00072073,Completed,lmorgan,2:49:03 PM,3/12/2018
Titan-Intersection,O‑INT‑00072071,Completed,lmorgan,7:39:57 PM,3/9/2018
Titan-Intersection,O‑INT‑00072069,Completed,ktorres,3:53:22 PM,3/7/2018
Titan-Intersection,O‑INT‑00072067,Completed,ktorres,3:47:34 PM,3/7/2018
Titan-Intersection,O‑INT‑00072065,Completed,lmorgan,1:27:00 PM,3/2/2018
Titan-Intersection,O‑INT‑00072063,Completed,lmorgan,4:42:37 PM,3/1/2018
Titan-Intersection,O‑INT‑00072061,Completed,lmorgan,2:17:38 PM,2/28/2018
Titan-Intersection,O‑INT‑00072059,Completed,lmorgan,1:54:00 PM,2/28/2018
Titan-Intersection,O‑INT‑00072057,Completed,lmorgan,2:44:33 PM,2/27/2018
Titan-Intersection,O‑INT‑00072055,Completed,lmorgan,9:31:52 AM,2/21/2018
Titan-Intersection,O‑INT‑00072053,Completed,lmorgan,5:58:10 PM,2/20/2018
Titan-Intersection,O‑INT‑00072051,Completed,lmorgan,2:47:23 PM,2/20/2018
Titan-Intersection,O‑INT‑00072049,In Process,lmorgan,11:28:38 AM,2/16/2018
Titan-Intersection,O‑INT‑00072047,Completed,lmorgan,5:46:04 PM,2/15/2018
Titan-Intersection,O‑INT‑00072045,Completed,lmorgan,6:19:10 PM,2/14/2018
Titan-Intersection,O‑INT‑00072043,Completed,lmorgan,6:14:44 PM,2/14/2018
Titan-Intersection,O‑INT‑00072041,Completed,ksmith,2:43:15 PM,2/13/2018
Titan-Intersection,O‑INT‑00072035,Completed,lmorgan,10:17:09 AM,2/9/2018
Titan-Intersection,O‑INT‑00072033,Completed,lmorgan,10:10:03 AM,2/9/2018
Titan-Intersection,O‑INT‑00072030,Completed,lmorgan,3:45:44 PM,2/7/2018
Titan-Intersection,O‑INT‑00072028,Completed,lmorgan,5:54:39 PM,2/2/2018
Titan-Intersection,O‑INT‑00072026,Completed,lmorgan,2:55:01 PM,2/1/2018
Titan-Intersection,O‑INT‑00072024,Completed,lmorgan,12:44:09 PM,1/29/2018
Titan-Intersection,O‑INT‑00072022,Completed,lmorgan,4:52:31 PM,1/26/2018
Titan-Intersection,O‑INT‑00072020,Completed,lmorgan,3:49:40 PM,1/26/2018
Titan-Intersection,O‑INT‑00072018,Completed,lmorgan,11:45:59 AM,1/26/2018
Titan-Intersection,O‑INT‑00072016,Completed,lmorgan,6:25:47 PM,1/24/2018
Titan-Intersection,O‑INT‑00072014,Completed,lmorgan,3:07:22 PM,1/24/2018
Titan-Intersection,O‑INT‑00072012,Completed,lmorgan,11:31:58 AM,1/22/2018
Titan-Intersection,O‑INT‑00072010,Completed,lmorgan,8:03:29 PM,1/18/2018
Titan-Intersection,O‑INT‑00072008,Completed,lmorgan,10:54:24 AM,1/16/2018
Titan-Intersection,O‑INT‑00072006,Completed,lmorgan,1:42:37 PM,1/9/2018
Titan-Intersection,O‑INT‑00072004,Completed,lmorgan,10:30:41 AM,1/9/2018
Titan-Intersection,O‑INT‑00072002,Completed,lmorgan,3:25:48 PM,1/5/2018
Titan-Intersection,O‑INT‑00072000,Completed,lmorgan,11:06:07 AM,1/4/2018
Titan-Intersection,O‑INT‑00071998,Completed,lmorgan,5:28:17 PM,1/3/2018
Titan-Intersection,O‑INT‑00071996,Completed,lmorgan,2:01:47 PM,1/3/2018
Titan-Intersection,O‑INT‑00071994,Completed,lmorgan,2:17:58 PM,1/2/2018
Titan-Intersection,O‑INT‑00071992,Completed,lmorgan,3:19:56 PM,12/20/2017
Titan-Intersection,O‑INT‑00071990,Completed,lmorgan,2:17:55 PM,12/20/2017
Titan-Intersection,O‑INT‑00071988,Completed,lmorgan,11:23:07 AM,12/20/2017
Titan-Intersection,O‑INT‑00071985,Completed,lmorgan,12:26:16 PM,12/18/2017
Titan-Intersection,O‑INT‑00071983,Completed,lmorgan,7:03:46 PM,12/15/2017
Titan-Intersection,O‑INT‑00071981,Completed,lmorgan,3:01:59 PM,12/14/2017
Titan-Intersection,O‑INT‑00071979,Completed,NewYorkDowntown,12:24:56 PM,12/14/2017
Titan-Intersection,O‑INT‑00071977,Completed,lmorgan,2:17:34 PM,12/13/2017
Titan-Intersection,O‑INT‑00071975,Completed,lmorgan,1:28:40 PM,12/13/2017
Titan-Intersection,O‑INT‑00071973,Completed,NewYorkDowntown,11:56:38 AM,12/13/2017
Titan-Intersection,O‑INT‑00071968,Completed,lmorgan,3:02:06 PM,12/11/2017
Titan-Intersection,O‑INT‑00071966,Completed,lmorgan,2:41:40 PM,12/11/2017
Titan-Intersection,O‑INT‑00071960,Completed,lmorgan,1:36:44 PM,12/4/2017
Titan-Intersection,O‑INT‑00071957,Completed,lmorgan,3:42:19 PM,12/1/2017
Titan-Intersection,O‑INT‑00071955,Completed,lmorgan,2:24:12 PM,12/1/2017
Titan-Intersection,O‑INT‑00071953,Completed,lmorgan,1:13:45 PM,12/1/2017
Titan-Intersection,O‑INT‑00071951,Completed,lmorgan,1:09:40 PM,12/1/2017
Titan-Intersection,O‑INT‑00071949,Completed,lmorgan,5:26:12 PM,11/30/2017
Titan-Intersection,O‑INT‑00071946,Completed,lmorgan,12:39:43 PM,11/28/2017
Titan-Intersection,O‑INT‑00071944,Completed,lmorgan,11:09:16 AM,11/28/2017
Titan-Intersection,O‑INT‑00071942,Completed,lmorgan,1:02:52 PM,11/27/2017
Titan-Intersection,O‑INT‑00071940,Completed,lmorgan,5:32:38 PM,11/21/2017
Titan-Intersection,O‑INT‑00071938,Completed,lmorgan,4:43:31 PM,11/21/2017
Titan-Intersection,O‑INT‑00071936,Completed,lmorgan,12:11:36 PM,11/21/2017
Titan-Intersection,O‑INT‑00071934,Completed,lmorgan,3:47:06 PM,11/17/2017
Titan-Intersection,O‑INT‑00071931,Completed,lmorgan,11:49:59 AM,11/17/2017
Titan-Intersection,O‑INT‑00071929,Completed,lmorgan,4:09:27 PM,11/15/2017
Titan-Intersection,O‑INT‑00071927,Completed,lmorgan,12:38:56 PM,11/15/2017
Titan-Intersection,O‑INT‑00071925,Completed,lmorgan,12:37:14 PM,11/15/2017
Titan-Intersection,O‑INT‑00071923,Completed,lmorgan,5:52:57 PM,11/14/2017
Titan-Intersection,O‑INT‑00071921,Completed,lmorgan,5:27:36 PM,11/14/2017
Titan-Intersection,O‑INT‑00071919,Completed,lmorgan,12:35:55 PM,11/10/2017
Titan-Intersection,O‑INT‑00071916,Completed,lmorgan,4:38:42 PM,11/8/2017
Titan-Intersection,O‑INT‑00071914,Completed,lmorgan,3:45:00 PM,11/8/2017
Titan-Intersection,O‑INT‑00071912,Completed,NewYorkDowntown,11:43:18 AM,11/8/2017
Titan-Intersection,O‑INT‑00071907,Completed,lmorgan,12:52:20 PM,10/31/2017
Titan-Intersection,O‑INT‑00071903,Completed,lmorgan,5:16:04 PM,10/30/2017
Titan-Intersection,O‑INT‑00071887,Completed,NewYorkDowntown,11:35:24 AM,10/25/2017
Titan-Intersection,O‑INT‑00071885,Completed,NewYorkDowntown,11:29:10 AM,10/25/2017
Titan-Intersection,O‑INT‑00071883,Completed,lmorgan,10:26:30 AM,10/16/2017
Titan-Intersection,O‑INT‑00071881,Completed,lmorgan,3:35:54 PM,10/13/2017
Titan-Intersection,O‑INT‑00071879,Completed,lmorgan,2:57:45 PM,10/13/2017
Titan-Intersection,O‑INT‑00071877,Completed,lmorgan,9:49:54 AM,10/11/2017
Titan-Intersection,O‑INT‑00071865,Completed,lmorgan,11:34:34 AM,10/6/2017
Titan-Intersection,O‑INT‑00071863,Completed,lmorgan,11:23:48 AM,10/6/2017
Titan-Intersection,O‑INT‑00071860,Completed,lmorgan,3:09:29 PM,10/3/2017
Titan-Intersection,O‑INT‑00071858,Completed,lmorgan,6:29:37 PM,9/29/2017
Titan-Intersection,O‑INT‑00071856,Completed,lmorgan,3:17:25 PM,9/29/2017
Titan-Intersection,O‑INT‑00071852,Completed,lmorgan,11:52:20 AM,9/27/2017
Titan-Intersection,O‑INT‑00071849,Completed,lmorgan,3:56:57 PM,9/26/2017
Titan-Intersection,O‑INT‑00071846,Completed,lmorgan,2:32:01 PM,9/26/2017
Titan-Intersection,O‑INT‑00071842,Completed,lmorgan,3:45:06 PM,9/22/2017
Titan-Intersection,O‑INT‑00071840,Completed,lmorgan,2:09:46 PM,9/21/2017
Titan-Intersection,O‑INT‑00071837,Completed,lmorgan,8:51:11 AM,9/21/2017
Titan-Intersection,O‑INT‑00071835,Completed,lmorgan,6:01:59 PM,9/20/2017
Titan-Intersection,O‑INT‑00071832,Completed,lmorgan,5:44:49 PM,9/20/2017
Titan-Intersection,O‑INT‑00071828,Completed,lmorgan,12:50:19 PM,9/15/2017
Titan-Intersection,O‑INT‑00071826,Completed,lmorgan,6:46:16 PM,9/14/2017
Titan-Intersection,O‑INT‑00071824,Completed,lmorgan,5:35:01 PM,9/14/2017
Titan-Intersection,O‑INT‑00071822,Completed,lmorgan,5:25:29 PM,9/12/2017
Titan-Intersection,O‑INT‑00071820,Completed,NewYorkDowntown,4:12:42 PM,9/12/2017
Titan-Intersection,O‑INT‑00071818,Completed,NewYorkDowntown,4:08:20 PM,9/12/2017
Titan-Intersection,O‑INT‑00071816,Completed,NewYorkDowntown,3:46:08 PM,9/12/2017
Titan-Intersection,O‑INT‑00071814,Completed,lmorgan,3:26:33 PM,9/12/2017
Titan-Intersection,O‑INT‑00071805,Completed,lmorgan,3:03:46 PM,9/11/2017
Titan-Intersection,O‑INT‑00071803,Completed,lmorgan,4:17:03 PM,9/1/2017
Titan-Intersection,O‑INT‑00071801,Completed,lmorgan,3:06:24 PM,9/1/2017
Titan-Intersection,O‑INT‑00071788,Completed,lmorgan,1:02:28 PM,8/28/2017
Titan-Intersection,O‑INT‑00071782,Completed,lmorgan,11:54:37 AM,8/22/2017
Titan-Intersection,O‑INT‑00071780,Completed,lmorgan,6:57:55 PM,8/17/2017
Titan-Intersection,O‑INT‑00071778,Completed,lmorgan,1:55:22 PM,8/17/2017
Titan-Intersection,O‑INT‑00071776,Completed,lmorgan,6:09:39 PM,8/16/2017
Titan-Intersection,O‑INT‑00071770,Completed,lmorgan,6:02:53 PM,8/15/2017
Titan-Intersection,O‑INT‑00071768,Completed,lmorgan,4:28:37 PM,8/15/2017
Titan-Intersection,O‑INT‑00071766,Completed,lmorgan,12:12:14 PM,8/11/2017
Titan-Intersection,O‑INT‑00071764,Completed,lmorgan,5:54:55 PM,8/8/2017
Titan-Intersection,O‑INT‑00071762,Completed,lmorgan,4:38:42 PM,8/1/2017
Titan-Intersection,O‑INT‑00071756,Completed,lmorgan,12:35:14 PM,7/27/2017
Titan-Intersection,O‑INT‑00061756,Completed,lmorgan,4:11:17 PM,7/26/2017
Titan-Intersection,O‑INT‑00061754,Completed,lmorgan,11:28:38 AM,7/25/2017
Titan-Intersection,O‑INT‑00061752,Completed,lmorgan,10:28:27 AM,7/24/2017
Titan-Intersection,O‑INT‑00061750,Completed,lmorgan,1:33:55 PM,7/19/2017
Titan-Intersection,O‑INT‑00061746,Completed,lmorgan,12:35:03 PM,7/14/2017
Titan-Intersection,O‑INT‑00061744,Completed,lmorgan,2:26:30 PM,7/11/2017
Titan-Intersection,O‑INT‑00061742,Completed,lmorgan,1:44:20 PM,7/10/2017
Titan-Intersection,O‑INT‑00061740,Completed,lmorgan,3:49:54 PM,7/6/2017
Titan-Intersection,O‑INT‑00061738,Completed,lmorgan,5:54:17 PM,6/30/2017
Titan-Intersection,O‑INT‑00061736,Completed,lmorgan,3:14:04 PM,6/30/2017
Titan-Intersection,O‑INT‑00061734,Completed,lmorgan,3:12:10 PM,6/30/2017
Titan-Intersection,O‑INT‑00061730,Completed,lmorgan,2:12:45 PM,6/29/2017
Titan-Intersection,O‑INT‑00061728,Completed,lmorgan,2:34:41 PM,6/26/2017
Titan-Intersection,O‑INT‑00061726,Completed,lmorgan,12:21:03 AM,6/24/2017
Titan-Intersection,O‑INT‑00061724,Completed,lmorgan,11:59:25 PM,6/23/2017
Titan-Intersection,O‑INT‑00051724,Completed,lmorgan,10:04:44 AM,6/23/2017
Titan-Intersection,O‑INT‑00051722,Completed,lmorgan,1:43:47 PM,6/22/2017
Titan-Intersection,O‑INT‑00051720,Completed,Secaucus,5:25:14 PM,6/15/2017
Titan-Intersection,O‑INT‑00051718,Completed,Seattle2,5:04:12 PM,6/7/2017
Titan-Intersection,O‑INT‑00051716,Completed,lmorgan,12:10:15 PM,6/7/2017
Titan-Intersection,O‑INT‑00051714,Completed,lmorgan,5:11:53 PM,5/31/2017
Titan-Intersection,O‑INT‑00051712,Completed,lmorgan,12:09:47 PM,5/31/2017
Titan-Intersection,O‑INT‑00051710,Completed,lmorgan,4:18:57 PM,5/30/2017
Titan-Intersection,O‑INT‑00051708,Completed,lmorgan,12:43:05 PM,5/26/2017
Titan-Intersection,O‑INT‑00051706,Completed,lmorgan,4:23:05 PM,5/24/2017
Titan-Intersection,O‑INT‑00051704,Completed,lmorgan,11:54:05 AM,5/23/2017
Titan-Intersection,O‑INT‑00051702,Completed,lmorgan,4:13:43 PM,5/19/2017
Titan-Intersection,O‑INT‑00051698,Completed,lmorgan,8:30:34 AM,5/17/2017
Titan-Intersection,O‑INT‑00051696,Completed,lmorgan,11:30:31 AM,5/16/2017
Titan-Intersection,O‑INT‑00051694,Completed,lmorgan,5:15:25 PM,5/11/2017
Titan-Intersection,O‑INT‑00051692,Completed,Secaucus,2:34:43 PM,5/11/2017
Titan-Intersection,O‑INT‑00051689,Completed,lmorgan,1:14:07 PM,5/11/2017
Titan-Intersection,O‑INT‑00051687,Completed,NewYorkDowntown,11:18:40 AM,5/10/2017
Titan-Intersection,O‑INT‑00051685,Completed,lmorgan,4:45:29 PM,5/9/2017
Titan-Intersection,O‑INT‑00051683,Completed,lmorgan,2:19:23 PM,5/9/2017
Titan-Intersection,O‑INT‑00051681,Completed,lmorgan,4:53:15 PM,5/4/2017
Titan-Intersection,O‑INT‑00051679,Completed,lmorgan,8:04:58 AM,5/4/2017
Titan-Intersection,O‑INT‑00051677,Completed,lmorgan,7:50:39 AM,5/4/2017
Titan-Intersection,O‑INT‑00051675,Completed,lmorgan,11:53:38 AM,5/3/2017
Titan-Intersection,O‑INT‑00051672,Completed,lmorgan,6:07:55 PM,5/1/2017
Titan-Intersection,O‑INT‑00051670,Completed,lmorgan,9:39:55 AM,4/26/2017
Titan-Intersection,O‑INT‑00051667,Completed,lmorgan,3:51:50 PM,4/25/2017
Titan-Intersection,O‑INT‑00051665,Completed,lmorgan,6:47:21 PM,4/21/2017
Titan-Intersection,O‑INT‑00051663,Completed,lmorgan,6:41:28 PM,4/21/2017
Titan-Intersection,O‑INT‑00051661,Completed,lmorgan,5:02:30 PM,4/19/2017
Titan-Intersection,O‑INT‑00051659,Completed,lmorgan,4:59:26 PM,4/19/2017
Titan-Intersection,O‑INT‑00051655,Completed,lmorgan,6:45:30 PM,4/14/2017
Titan-Intersection,O‑INT‑00051653,Completed,lmorgan,8:55:32 AM,4/13/2017
Titan-Intersection,O‑INT‑00051651,Completed,lmorgan,1:39:46 PM,4/12/2017
Titan-Intersection,O‑INT‑00051649,Completed,lmorgan,11:50:17 AM,4/11/2017
Titan-Intersection,O‑INT‑00051647,Completed,lmorgan,11:33:13 AM,4/11/2017
Titan-Intersection,O‑INT‑00051645,Completed,lmorgan,6:25:24 PM,4/10/2017
Titan-Intersection,O‑INT‑00051643,Completed,lmorgan,6:10:54 PM,4/10/2017
Titan-Intersection,O‑INT‑00051638,Completed,lmorgan,3:11:37 PM,4/7/2017
Titan-Intersection,O‑INT‑00051636,Completed,lmorgan,3:19:23 PM,4/4/2017
Titan-Intersection,O‑INT‑00051634,Completed,lmorgan,6:11:32 PM,3/31/2017
Titan-Intersection,O‑INT‑00051632,Completed,lmorgan,3:42:22 PM,3/31/2017
Titan-Intersection,O‑INT‑00051630,Completed,lmorgan,4:18:43 PM,3/28/2017
Titan-Intersection,O‑INT‑00051627,Completed,lmorgan,4:09:30 PM,3/28/2017
Titan-Intersection,O‑INT‑00051625,Completed,lmorgan,3:59:54 PM,3/28/2017
Titan-Intersection,O‑INT‑00051623,Completed,lmorgan,11:33:13 AM,3/22/2017
